sentence,kmeans_cluster,x,y
ok,3,45.374168,-3.931819
inbox giá máy tiệt trùng,4,30.888515,7.140402
ok,3,45.427704,-4.033749
máy,4,36.669468,4.730989
kích thước shop,8,29.509579,61.62302
1 cầu trượt 1 đồ nồi cơm điện,5,-32.03603,37.946556
thành hà nội shop ship chạy,10,38.203045,-40.226807
báo giá 3 sản phẩm,10,29.586935,-59.27013
mua trực tiếp,9,-7.000073,6.321629
freeship shop,4,14.287341,19.579205
ship giúp 1 màu xanh,2,17.823515,34.685589
giá bao nhiêu shop,8,50.180813,53.094204
https //m facebook com/stỏ php stỏ_fbid=2357987524511572 id=1454523434857990,6,-0.935679,-39.156086
giá bao nhiêu vạy shop,8,42.646084,25.179474
https //m facebook com/stỏ php stỏ_fbid=2351953035115021 id=1454523434857990,6,-0.935732,-39.156277
giá bao nhiêu shop,8,50.212215,53.231998
https //m facebook com/stỏ php stỏ_fbid=2353149771662014 id=1454523434857990,6,-0.936523,-39.154881
giá bao nhiêu,5,-63.130989,29.495888
tây,10,33.635487,-32.373615
toyota thăng long 316 cầu giấy,5,-33.643208,34.927467
nguyễn quang vinh 0971123125,10,17.025238,-38.800041
địa chỉ giúp,7,-23.649677,-46.118404
check giúp,1,-19.761887,-29.704798
khoản,10,50.317268,-51.263824
khoản 40k ship tổng 560k,6,-14.551721,-40.960323
màu hồng hả,8,25.815983,51.559338
nhắn tổng tiền,4,25.638327,-6.429774
hà nội hộ,10,41.52203,-43.598671
nhắn tài khoản khoản ship,6,-15.271608,-55.776436
ngựa bập bênh ship bao nhiêu,5,-34.416134,55.028442
bé bao nhiêu kg,8,37.955799,31.744007
ngựa bao nhiêu shop,8,45.032597,25.565044
ghế oto steadi môlight,9,-31.101606,18.270662
hàng sẵn,1,-7.917809,-8.846223
giá bao nhiêu,5,-61.962894,30.416466
xe đẩy đảo chiều vinng sale bao nhiêu,8,32.219936,30.575609
combo quây holla 2020 giá bao nhiêu,8,39.874588,33.293369
hi shop,4,18.371853,22.481117
ok,3,41.579163,-1.198937
ngân hàng techcom,1,-22.502621,-17.326069
khoản nha,6,-7.337089,-54.071896
uki,7,-44.850437,-25.426065
tài khoản nha,6,-18.079117,-53.224781
tức bao nhiêu,8,51.769772,22.66445
tài khoản nha khoản tiền ship nha,6,-5.855965,-49.492043
0938220166,7,-45.441227,-46.238075
233 lê trọng p sơn kỳ q tân phú,10,24.991209,-36.077324
ship 1 cam bé gái,9,-2.292945,30.155529
giá,6,-5.674719,-64.310905
set stảed,3,73.79657,-2.727683
ok,3,41.706219,1.335232
ok,3,41.154499,-8.459548
ghế 3h chiều,9,-5.888088,19.207701
hjcc,7,-41.14674,-46.370644
sợ chiều,1,-1.039462,-11.935184
giao,7,-29.967104,-47.592686
check,6,-11.746325,-39.671368
khoản,10,48.879822,-51.96273
ok,3,50.469002,-3.127667
tháo 0931252989 sảnh r4 royal city,0,-48.130753,-9.88847
ship bao nhiêu khoản,3,47.822926,13.208016
ship bao nhiêu,3,53.25415,12.986577
thử,1,-27.024647,-8.434773
đơ chút,0,-43.257217,-5.06308
khoản ship,6,-3.62764,-51.582947
0963321700,7,-41.806568,-42.447941
gửi kịp,1,-14.431419,-14.781816
ta máy bay,4,16.92931,7.830158
gọi hộ khoản,6,-8.987373,-49.296043
haizza,7,-41.685978,-40.620148
tiền mặt hả shop,4,23.31045,-3.689327
ghế 680k,5,-42.640354,29.116192
ok ship đi,6,8.238306,-45.015316
thảm xpe hãng,9,-21.040205,32.622742
uki shop,4,14.199772,18.993229
shop giá kích thước quây bé,8,29.276922,60.665791
chắn giường umo giá,5,-27.843561,44.816822
ôi shop nghỉ định mua chắn cầu thang,5,-33.915535,39.853424
đặt shopee,0,-58.368187,5.416778
hôm mai gửi xe giúp,1,-8.168821,-15.857885
gấp,2,-12.362802,39.90691
shopee phí ship tận 121k,1,9.909525,-19.521524
thành phố hoá,10,40.107391,-31.773813
thành hoá,10,36.645638,-31.127741
đặt bàn shop gửi hàng,5,-46.570805,19.965378
bảng ghế hình,2,-0.305804,39.335308
sản phẩm co ban ghe hình,10,22.353886,-56.629768
xe bao nhieu,8,33.285847,32.267441
cũi quây báo tiên,5,-24.63287,36.087769
46 dương quảng hàm,6,8.583678,-40.880722
hôm nghỉ đi,1,-9.555641,-20.966444
giá ghế,2,9.730937,62.738602
địa chỉ ho 511 cư ct1 phuoc hai - nha trang,10,16.452675,-32.21751
tài khoản,5,-50.046211,57.851402
ok,3,38.924404,-1.42375
uh co 2 3 quyển ch tiện mua ship,1,0.916529,-9.452334
nhìu mẫu,9,-30.832024,21.155527
mẫu ch ảnh,9,-5.599276,28.084921
bao nhiêu,0,-68.514412,11.590663
s xe tròn tập đi bé,2,-10.719906,49.710594
hi s,9,-7.60629,11.986445
shop màu xanh,2,22.444035,47.421268
giá sản phẩm bao nhiêu,10,33.440102,-55.22102
báo giá 3,2,13.870191,57.847794
giá cầu trượt,5,-47.573578,48.271748
máy tiệt trùng giá s,4,30.955423,7.139232
hiện,0,-32.529118,1.359196
fatz baby,4,20.286924,7.189258
uh đồ rẻ ship đắt phí cảm ơn shop tư vấn nha,9,-1.592213,3.877102
tiền ship 200k hả,4,17.271427,-17.742811
ship bao nhiêu shop,8,44.256344,16.21278
gửi bthuon,1,-18.199726,-11.990173
uh sợ,1,2.678977,-8.728959
uh gio đặt gửi quảng ngãi bao,1,3.852181,-12.133432
ship sài gòn bao nhiêu,3,43.016125,10.736578
bao nhiêu,0,-68.245598,13.023166
ok,3,44.650436,-0.69043
ok,3,50.469002,-3.127667
ok,3,46.91428,-3.232726
ship,7,-28.434975,-58.385647
món bao nhiêu shop,8,44.027142,24.383213
lọai chắn,5,-29.756956,40.86668
mẫu,2,1.875059,72.911232
giá vao nhiêu,8,38.142975,25.662434
mẫu,2,1.327525,72.620415
ghế dặm 1015 mastela giá bao nhiêu màu,8,29.616861,32.081596
ship cugn dx,7,-31.796125,-26.060593
màu,2,-12.281901,74.551849
bình sữa tini 1 tặnh 1,4,18.820332,8.000359
giá,6,-5.261203,-62.453945
xe chòi chân bé 1 5t,2,-13.54491,48.012535
bao nhiêu shop,8,58.881786,46.476269
bóng vẽ hollq,9,-29.383013,27.868851
giá bao nhiêu,5,-63.130989,29.495888
bóng holla,2,-19.159109,59.187496
lều,0,-64.16571,-16.950609
ship,7,-25.311932,-57.960041
ship q5 hồ chí minh bao nhiêu zậy shop,10,37.571468,-25.852741
ok,3,50.469002,-3.127667
hôm mấy g ship đồ,1,10.033215,-16.786833
ok,3,39.831062,-6.925963
ship hóa bao tiền,4,32.512203,-8.935216
miễn ship shop,4,15.722992,-14.256364
đàn nhạc,9,1.586946,14.759901
giá sale,2,13.936499,36.587376
an giang,10,32.699474,-35.626221
ship bao nhiêu tiền,3,50.671524,12.985939
gửi hàng bao,4,13.068192,-4.759128
ok ghế,9,-12.02698,31.460024
gửi mua,5,-44.650101,18.797932
mẫu yếm silicon,9,-26.141588,24.676174
bánh xe khoá shop,2,-14.852055,42.282318
lực bao bao nhiêu ký,8,51.935173,19.451893
umoo đệm tháo shop,9,-2.399878,14.76327
t2 ship,10,22.078342,-22.245247
huỷ đơn ghế dặm xe đẩy beko đen,2,-11.720296,46.6558
mai ship ság,1,8.508524,-24.227365
điện thoại 0966601230,0,-67.646408,-3.060015
26 ngách 8/138 làng bún phú đô đường lê quang đạo nam liêm hà nội,10,32.07531,-45.446556
ship 1 xe đẩy beko màu đen 1 ghế dặm xong,2,17.047211,42.215733
giá sale bao nhiêu chắn giường hãng,8,43.022442,35.519424
okie,5,-61.170151,47.742363
hãng shop,4,8.460815,23.0903
ghế bao nhiêu,8,48.291767,44.427063
báo giá,2,26.814398,71.556488
inbox giùm hộp đựng mỹ phẩm,9,-9.344673,10.137214
cám ơn,10,62.700645,-41.268093
giá dòng mastela nhiêu,8,42.053894,27.757044
dòng umoo shop,9,-3.090883,14.431434
shop mẫu ghế bao nhiêu shop,8,43.589771,29.866194
bảng vẽ holla giá bao nhiêu,8,37.454433,27.557848
báo giá voiw,2,11.052339,31.721338
đặt mua,5,-43.889477,23.324362
shop,3,53.405193,-23.377106
shop kiểm tra hàng toán,1,-21.680077,-25.527313
lắp ráp hả shop,9,-0.866282,18.180086
shop vui bóng rổ,5,-25.702528,37.372654
bao cầu trượt bập bênh bóng rổ,5,-43.247047,43.932251
550k hả shop,9,-5.358246,13.815097
550k bập bênh hả,5,-39.656956,39.700443
xác 1m45,0,-63.313152,-20.318045
hộ,1,-15.55188,-26.733433
tầm 1m45,0,-39.25922,0.206504
1 nối 3 6m,9,-15.245483,21.233839
ship 1 chỉnh 1m12,1,5.351481,-13.229195
ship đi,6,16.020857,-56.474384
uki,7,-45.098347,-25.977173
chi phí 500k mua đẹp quà,4,6.145435,-9.072134
giá bao nhiêu,5,-60.818241,28.700478
shop thảm nhạc kèm kệ chưz a bé nằm,9,-1.405691,23.798872
cảm ơn ađ,3,63.789711,6.407443
mẫu giá bao nhiêu shop,8,45.922134,30.129562
ngựa xnah bao nhiêu,8,35.781864,24.26544
ok,3,43.623363,-3.239287
màu xnah,8,28.500624,37.313526
trấn tân hiệp tỉnh kiên giang,10,26.097128,-33.289234
kiên giang tiền ship bao nhiêu,4,33.080425,-8.580426
tỉnh ship bao,3,35.451771,-14.759884
quây hola bao nhiêu,8,42.955826,33.68845
bao nhiêu,0,-68.514412,11.590663
tầm 6-7h,0,-39.245586,0.198687
ok ship chiều toií,1,7.425351,-21.682413
cảm ơn,6,10.003865,-70.100555
ok,3,43.623363,-3.239287
gửi,10,41.966858,-63.363125
ok,3,46.91428,-3.232726
thông tài khoản nha,6,-14.284776,-49.852638
ok,3,40.428246,-3.635965
giúp giúp nhâ,1,-20.203466,-20.692106
ok,3,40.428246,-3.635965
hàng sale,1,-3.72665,-9.350347
shop,3,49.988823,-25.62483
danh mục sản phẩm,10,21.850689,-58.300468
set stảed,3,71.97364,0.033589
lật bàn phẳng vẽ,0,-45.282211,3.692914
set bàn nàybnh đấy,9,-11.778608,18.136839
shop,3,53.405193,-23.377106
sản phẩm,10,33.848747,-71.397415
sản phẩm,10,33.848747,-71.397415
danh mục sản phẩm,10,21.850689,-58.300468
liên hệ,1,7.907433,-30.689081
địa chỉ shop,7,-26.244785,-43.510948
set stảed,3,73.79657,-2.727683
giá bao nhiêu n,8,51.420788,31.756662
shop,3,49.988823,-25.62483
4250k hả shop,9,-5.504814,13.672482
gọi,0,-73.984528,-14.211424
giá,6,-5.261203,-62.453945
giá,6,-5.261203,-62.453945
cám ơn,10,62.700645,-41.268093
xe đẩy bao nhiêu tiền,8,34.750526,37.013584
cảm ơn,6,9.942391,-68.728348
ship 2 món,4,18.058439,-7.321229
ok,3,48.062275,-6.477955
bánh xe liệu đi đảm bảo,4,5.977991,12.961799
hic kịp giao tết shop,1,-3.037364,-19.865387
giao hàng,1,-18.676319,-35.988186
gọi tổng đài,1,-25.755404,-16.202911
tặng đài shopee gọi mãi máy bận,4,12.15647,10.258268
mắc hề gọi giao báo giao công,1,-11.796011,-24.526638
shop,3,50.159584,-21.634842
shopee hàng muộn 16/01 hôm 17,1,-21.291931,-18.394089
đơn đấy,1,-3.65233,-10.070282
shopêtp 81811688,7,-48.519314,-39.289787
gối chaó nguoc bé 1 jo,9,-24.668064,20.049774
bánh odi,0,-47.239983,3.239564
nhiêu,0,-64.590736,15.820913
seo vô link shop gửi giá vói shop báo giá,9,4.225849,21.760439
tiki,1,-12.814891,-6.107375
0909371772 vui,0,-59.367493,-16.626762
196 kinh dương vương p an lac a bình tân,10,25.918184,-34.267097
màu hồng nha,8,25.475502,45.257355
oki,0,-58.804409,12.692006
giá,6,-5.261203,-62.453945
khoan tường,0,-48.949326,-8.217122
chi tiết quây đi,9,-6.054299,21.963671
màu trắng,8,32.923935,46.37709
uh ship,10,18.454908,-21.825272
size 31 5,9,-18.474062,11.628838
size to 430k,9,-25.792376,28.542646
màu trắng,8,32.923466,46.377026
size to,2,-7.196841,61.636917
mua tặng,2,-8.901856,38.735168
hàng hãng,1,-9.742325,-12.638528
0978686667,7,-43.181671,-47.200581
40 ngõ 61 giang văn minh,10,33.207115,-33.664192
size to,2,-7.196896,61.636917
báo giá,2,26.97574,71.429176
bao nhiêu shop,8,58.854408,45.882156
giao giúp,1,-19.286785,-35.124043
order,0,-52.384392,-10.779599
link shopee,0,-76.696671,4.142999
hôm,2,19.380213,75.553268
hàng,6,-19.686459,-72.39888
bé 7m,9,-20.494003,26.64744
shop phô mai rắc,7,-38.974716,-24.400887
cốc tập hút richell nha,4,14.953521,14.867348
ship cổ nhuế bao nhiêu,4,32.501553,-7.550351
tây hồ,10,41.439713,-31.555796
shop,3,53.405193,-23.377106
oki shop,4,8.727236,5.203982
uki giúp shop gập gọn,9,-6.293882,1.954849
sợ xe nhật lỗi cục xoay,9,-15.220576,11.960467
shop giúp gập gọn,9,-4.460101,2.646571
shop xe hôm bữa hôm lắp thử gập gọn gập,9,-10.107961,4.0563
dặn cảm ơn shop,3,61.030983,2.933153
dặn shipper giao gọi bấm chuông,1,-27.600557,-19.360598
okie,5,-60.855324,47.291714
giao giúp địa chỉ 80 ngõ 42 thành công điện thoại 0926 988 118,10,23.578247,-42.717739
đặt xe đẩy vinng,2,-7.844806,49.462208
inbox giá,2,14.558006,38.665024
giá sản phẩm,10,33.547466,-63.542984
hoá hàng nhập khẩu 220v đ,0,-34.950146,-19.148987
mua tiến áp,9,-30.645931,2.830916
video sử dụng hàng xích 110v,9,-17.104319,6.204309
liên hệ hồng lý,1,2.436723,-8.390862
máy lỗi,4,26.419317,8.682425
dòng báo,1,-7.70152,-2.371879
đầu bỡ ngỡ,0,-41.135483,-2.023817
trắng,8,24.448822,32.409336
khay đoa chức năng cảnh báo,0,-33.118713,0.163078
giúp mua máy xay hấp 5 in 1 nutribaby,4,14.811556,12.953516
konig kid cung hét hả,0,-55.608398,-8.300203
kiểu,9,-14.950576,17.110819
kiểu,9,-14.950853,17.110838
uh mẫu xẹp,9,-31.125187,14.746165
ok shop,3,62.273148,15.213214
gọn ta gửi hoá sài gòn,1,7.138629,-11.950546
thành phố hồ chí minh,10,44.947926,-33.778084
khuyến mại bao shop,8,31.398815,25.324198
ôi t7 quê,0,-52.104015,-14.660029
mấy mấy shop,9,7.140017,25.325336
ship thành phố hồ chí minh giá bao nhiêu,10,42.171238,-28.893671
shop mũ bảo hành bé s,1,-4.791801,-29.858917
bao nhiêu ah,8,52.424969,19.963404
check,6,-11.746455,-39.670639
mai 1 tuần nhân,1,2.000997,-7.295529
ship hàng,6,2.646473,-49.901161
mấy,5,-44.130436,34.434719
ship địa chỉ cụ dùm nha,7,-22.543104,-42.158768
tiền khoản,6,-2.075504,-51.758617
shop check nhe,9,-1.382236,3.492607
shop khoản,6,-4.774182,-43.973717
white noí giá bao nhiêu,8,31.371529,22.358486
túi giá bao nhiêu,8,51.217445,34.828217
oki ship giúp,1,6.251239,-24.561905
khoản tech check,6,-13.728902,-43.077305
khoản bao nhiêu,3,48.199444,13.637012
khoản,10,50.317268,-51.263824
okie,5,-61.070152,47.374111
da,0,-33.415897,-12.267388
shop mẫu nha,9,-12.90058,30.491388
bao nhiêu shop,8,58.634251,46.271275
shop,3,53.405193,-23.377106
bình sữa tổng kèm trừ tiền,4,20.233238,4.829078
ship đà nẵng,1,13.106308,-23.172771
máy,4,36.669388,4.731003
lắp,6,-18.316957,-63.056442
quét mã qr,0,-58.324326,-17.323666
hướng lắp cầu trươnt,5,-34.995449,37.240768
mai hẹn,1,-26.135715,-23.234835
cố gắng hôm hẹn,1,-27.04846,-20.252851
ship,7,-28.434975,-58.385647
bút màu đi kèm kg,2,19.028481,40.516663
nôi nau chao shop,9,-35.895512,15.808584
đặt shopee,0,-58.178162,4.979245
ok,3,46.91428,-3.232726
shop máy hâm sữa avent,4,26.496826,7.401305
dọn quên hxuong,0,-59.091209,-19.748274
vưqf gọi,1,-27.679232,-17.788107
shop xe đẩy,3,66.801125,-10.561801
uki,7,-45.432671,-25.827591
tài khoản khoản,10,56.821491,-35.309227
shopee dặn 110k y,1,-21.2785,-5.90044
gửi,10,42.608814,-63.525391
0916135586,7,-37.765709,-47.56786
ngân hàng bưu điện liên việt pgd yên yên tiến yên nam định,10,22.216068,-41.3997
bao nhiêu,0,-68.514412,11.590663
21h,7,-39.453625,-44.121746
hàng xe nhật,2,-7.900232,43.97245
chốt khoản,6,-11.410378,-45.823601
bọc đi,1,-20.682796,-9.691653
hôm bảo kệ,1,1.291935,-30.731995
hàng kho k1 cảng hà nội,10,33.149521,-45.766373
ok,3,38.55761,-7.31849
khoản,10,50.317268,-51.263824
shop máy ẩm giá bao nh tiền,4,32.098858,15.681982
đx tiền,4,11.125618,-11.158073
ghế khoản tài khoản hôm,6,-12.025284,-53.57309
uhm,7,-48.597076,-48.815784
màu rẻ 400k,8,25.036652,35.600674
chồng gửi màu,8,24.012392,37.819221
hình ràng,9,-23.185719,-1.175006
màu gửi,8,27.483616,48.420414
gửi link hình màu,8,27.997234,48.194168
màu,2,-12.281901,74.551849
bấm link đi,1,-13.138629,-13.264458
màu kia,8,26.361498,50.019619
mẫu màu đen,2,23.481153,51.194683
shop,3,53.405193,-23.377106
quây giá bao nhiêu shop,8,46.133297,32.16478
8 hợp lý ngựa bập bênh cầu trượt,5,-39.281555,43.159241
ngựa bập bênh giá bao nhiêu,5,-34.717655,55.632561
đồ cầu trượt lật nhún giá bao nhiêu shop,5,-34.490818,53.623497
tài khoản,5,-50.584427,58.054771
nguyễn thị ngân 20 đường nguyễn biên thị trấn cẩm xuyên huyện cẩm xuyên tỉnh hà tĩnh,10,30.809408,-38.203423
tổng tiền,4,27.513689,-6.00316
tài khoản vietcombank,6,-16.640045,-51.100185
ship cod,10,32.851585,-20.298052
cps shopee,1,-19.012913,-6.717412
inbox mẫu,4,10.207291,27.459265
cầu trượt nghệ an phí sip,5,-33.030247,36.210171
mấy giá bao nhiêu,8,51.199154,35.994518
bé 3,2,-1.076552,59.094151
mấy,5,-44.130424,34.434681
danh mục sản phẩm,10,21.850689,-58.300468
inbox giá,2,14.55831,38.665333
giao giúp chở cũi,1,-13.752132,-18.510632
đx nha,7,-34.977703,-28.923571
ship cũi,4,19.8792,-8.019452
gửi xe ngoại,2,-8.202438,44.190212
shipper liên hệ thử hộ,1,-19.755041,-16.868261
dặn shipper hộ nha,1,-17.95787,-18.857096
kích thước bao nhiêu,8,36.99155,54.265785
ok shop,3,61.782524,15.489804
khoản xong,6,-10.595252,-49.978111
mua 2 nối 2 size nha,9,-6.922601,30.434368
shop,3,50.159584,-21.634842
2059,7,-41.549141,-39.509068
ok shop,3,61.782524,15.489804
tổng bao nhiêu,8,56.884632,24.467148
ok shop,3,61.556973,14.023225
khoản,10,48.879822,-51.96273
shop tài khoản,6,-11.560513,-54.520821
chiều ship nha,6,8.749854,-45.243523
2 nối 2 nha 1 12cm 1 36cm,9,-14.291121,19.666611
ok shop,3,61.879272,15.067241
fatz,4,27.219366,4.373598
máy tiệt trùng giá nhiêu,4,30.440111,10.226797
tầm 1 triệu,9,-2.361737,30.720284
rẻ,1,5.04396,-12.212222
ghi 300,0,-38.557827,-3.355435
màu đen,8,30.963421,51.559288
giá đọi infatin lun,0,-38.314823,8.003826
giá,6,-5.960435,-64.074333
báo giá kệ,2,13.388931,56.293755
mẫu cầu tuột bao nhiêu shop,5,-34.68626,53.874439
link shopee,0,-76.69664,4.142978
ship trung yên 9 bao nhiêu tiền,4,33.010075,-12.242384
chăn cầu thang giá bao nhiêu ship trung yên 9 bao nhiêu tiền ship,8,36.7173,20.543104
chốt gửi hàng,1,-13.802721,-16.395422
check xong,1,-12.814734,-37.946259
ship bao nhiêu,3,53.254192,12.987078
màu xanh,6,22.413294,-74.569847
xe nhiêu tiền,8,34.665264,38.544827
mắc hả,4,4.639243,15.052011
bao nhiêu tiền,8,61.613285,25.582993
0934017388,7,-44.459328,-45.720745
lê hoang hai yen,6,7.762627,-36.63559
cốc topaz city 180 lỗ p4 q8 thành phố hồ chí minh nha,10,33.14748,-30.697081
lửa nha,7,-37.797745,-28.658907
hello,7,-51.766705,-32.966488
thanks shop,5,-38.518833,65.832008
link shopee shop,5,-49.282261,20.983244
3 màu hình,2,22.383715,52.463879
ok,3,43.915291,-8.726161
láng,0,-45.068127,-17.675138
0932234429,7,-43.533436,-45.245041
764 lăng,0,-46.852577,-16.418438
ship nội thành cháo,10,38.499878,-39.283066
ship nội thành hà nội bao nhiêu,10,37.488586,-21.622503
yến nam định,10,17.678726,-36.699707
ship tầm bao nhiêu,3,43.611427,13.336691
ok,3,39.831062,-6.925963
trang 450,0,-41.845913,-10.043879
điện thoại gửi,0,-62.471783,-3.343552
shop gửi,5,-36.16576,22.249466
shop,3,50.159584,-21.634842
xe thịnh phù yên sơn la,10,14.7432,-33.190014
dụng xe,2,-9.727909,52.640984
shop,3,51.826271,-22.652781
shop đơn ship chuyến 1h chiều 35 nguyễn tuân,1,10.617527,-21.516325
check đơn xong giúp,1,-18.609272,-29.064684
gửi shop tiền ship,4,22.636936,-13.263972
hix 2 miếng kịp,9,-26.311575,8.324995
khoản,10,50.317268,-51.263824
gửi giúp,7,-23.798079,-31.531923
cám ơn,10,62.700645,-41.268093
quây nhựa í,5,-23.761368,36.422318
1 6m x 1 8m,9,-17.222895,20.08824
nhựa kia,9,-22.386471,32.75882
khoan đất,0,-49.637291,-9.001369
đất,0,-48.75758,-7.536872
ok,3,49.183525,0.621159
ok,3,43.539101,1.212302
uh,1,-3.397423,-22.417986
bận xly,0,-62.47023,-20.106844
báo nviedn ben bảo hành ma,1,-1.505306,-28.560745
qên báo xly dây buộc,0,-50.440304,-2.444098
báo qa xly,0,-40.89854,13.580046
ok,3,46.91428,-3.232726
chờ,1,-31.512857,-14.008452
mấy jo qa lắp chắn giường,5,-27.441011,40.141773
ok bao nhiêu nôi sg111 co thê dieu chinh độ nghiêng fk,0,-34.971859,6.686288
mẫu kg,2,12.578241,30.691305
cai sài gòn 111 màu ghi kg bao nhiêu,8,26.8694,24.309116
ghế chp bé đặt hàng shopee tiện,9,-7.698708,6.138325
ghế,2,11.290318,74.149384
chỗ,1,1.983204,-4.650439
